unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP,tradecount
1653987600000,2022-05-31 09:00:00,ETH/GBP,1562.58000000,1563.98000000,1552.23000000,1558.44000000,224.95750000,350509.14424600,486
1653984000000,2022-05-31 08:00:00,ETH/GBP,1563.18000000,1571.75000000,1561.37000000,1562.58000000,255.04280000,399036.79062800,541
1653980400000,2022-05-31 07:00:00,ETH/GBP,1560.90000000,1565.92000000,1557.57000000,1563.18000000,175.27920000,273979.56721200,449
1653976800000,2022-05-31 06:00:00,ETH/GBP,1567.70000000,1568.96000000,1556.34000000,1561.71000000,203.25680000,317752.94415000,476
1653973200000,2022-05-31 05:00:00,ETH/GBP,1574.59000000,1576.74000000,1568.15000000,1568.51000000,175.95370000,276632.84296100,465
1653969600000,2022-05-31 04:00:00,ETH/GBP,1578.67000000,1583.00000000,1573.40000000,1573.40000000,95.02380000,149959.45971500,235
1653966000000,2022-05-31 03:00:00,ETH/GBP,1582.08000000,1587.28000000,1575.28000000,1580.00000000,175.73620000,278007.15043500,310
1653962400000,2022-05-31 02:00:00,ETH/GBP,1574.14000000,1584.90000000,1569.95000000,1582.99000000,146.91760000,231881.54180600,232
1653958800000,2022-05-31 01:00:00,ETH/GBP,1579.74000000,1580.51000000,1567.69000000,1574.14000000,173.51790000,273197.04078900,376
1653955200000,2022-05-31 00:00:00,ETH/GBP,1580.89000000,1593.88000000,1570.07000000,1579.36000000,273.53850000,432291.50498200,488
1653951600000,2022-05-30 23:00:00,ETH/GBP,1581.18000000,1590.64000000,1570.72000000,1580.70000000,493.76190000,780746.80627100,862
1653948000000,2022-05-30 22:00:00,ETH/GBP,1575.20000000,1580.60000000,1563.34000000,1578.88000000,309.16260000,486722.94033300,483
1653944400000,2022-05-30 21:00:00,ETH/GBP,1546.25000000,1580.00000000,1541.03000000,1573.73000000,378.23880000,589594.46864700,731
1653940800000,2022-05-30 20:00:00,ETH/GBP,1515.53000000,1546.39000000,1512.22000000,1544.05000000,339.72480000,519404.07249600,674
1653937200000,2022-05-30 19:00:00,ETH/GBP,1518.11000000,1526.92000000,1511.60000000,1515.63000000,227.78890000,346401.90422200,455
1653933600000,2022-05-30 18:00:00,ETH/GBP,1523.62000000,1523.62000000,1516.15000000,1518.64000000,117.01910000,177902.17916600,304
1653930000000,2022-05-30 17:00:00,ETH/GBP,1516.75000000,1529.79000000,1511.78000000,1523.62000000,271.22680000,413385.70062000,594
1653926400000,2022-05-30 16:00:00,ETH/GBP,1511.09000000,1528.01000000,1506.32000000,1516.09000000,293.63620000,445209.93954300,554
1653922800000,2022-05-30 15:00:00,ETH/GBP,1499.74000000,1513.37000000,1499.00000000,1511.04000000,348.77520000,525662.04419100,638
1653919200000,2022-05-30 14:00:00,ETH/GBP,1497.91000000,1520.82000000,1496.15000000,1499.87000000,347.23100000,523534.91797400,743
1653915600000,2022-05-30 13:00:00,ETH/GBP,1495.24000000,1498.62000000,1483.36000000,1497.69000000,231.85020000,345807.41215400,451
1653912000000,2022-05-30 12:00:00,ETH/GBP,1504.75000000,1514.26000000,1483.14000000,1494.14000000,380.66620000,569459.41604000,764
1653908400000,2022-05-30 11:00:00,ETH/GBP,1497.81000000,1508.00000000,1497.47000000,1504.99000000,144.26260000,216638.90211700,351
1653904800000,2022-05-30 10:00:00,ETH/GBP,1505.23000000,1509.03000000,1495.00000000,1497.86000000,222.06260000,333210.87499600,481
1653901200000,2022-05-30 09:00:00,ETH/GBP,1510.52000000,1512.01000000,1476.51000000,1505.23000000,334.72720000,503652.99331700,658
1653897600000,2022-05-30 08:00:00,ETH/GBP,1509.87000000,1512.72000000,1505.87000000,1510.82000000,129.09390000,194900.47807400,345
1653894000000,2022-05-30 07:00:00,ETH/GBP,1508.42000000,1514.12000000,1502.42000000,1510.45000000,101.90970000,153608.38013500,278
1653890400000,2022-05-30 06:00:00,ETH/GBP,1501.50000000,1514.92000000,1497.79000000,1507.45000000,340.85890000,513639.79418600,723
1653886800000,2022-05-30 05:00:00,ETH/GBP,1482.56000000,1502.00000000,1481.29000000,1501.63000000,143.54110000,213776.70560200,332
1653883200000,2022-05-30 04:00:00,ETH/GBP,1487.21000000,1489.98000000,1478.52000000,1482.53000000,139.40740000,206909.54770400,287
1653879600000,2022-05-30 03:00:00,ETH/GBP,1484.33000000,1494.25000000,1480.30000000,1486.60000000,239.83830000,356476.65907800,435
1653876000000,2022-05-30 02:00:00,ETH/GBP,1458.60000000,1488.67000000,1457.57000000,1483.22000000,292.28420000,431954.71978600,574
1653872400000,2022-05-30 01:00:00,ETH/GBP,1430.08000000,1459.28000000,1430.08000000,1459.28000000,368.00300000,532689.79194100,595
1653868800000,2022-05-30 00:00:00,ETH/GBP,1436.74000000,1439.33000000,1428.41000000,1429.50000000,188.19820000,269619.76781600,300
1653865200000,2022-05-29 23:00:00,ETH/GBP,1433.49000000,1438.97000000,1432.22000000,1435.85000000,180.20860000,258865.30035400,309
1653861600000,2022-05-29 22:00:00,ETH/GBP,1431.30000000,1445.52000000,1422.13000000,1433.75000000,711.43810000,1019020.04979800,959
1653858000000,2022-05-29 21:00:00,ETH/GBP,1424.25000000,1430.42000000,1423.13000000,1430.27000000,24.50010000,34929.81940300,86
1653854400000,2022-05-29 20:00:00,ETH/GBP,1416.60000000,1425.46000000,1416.60000000,1425.02000000,136.40460000,194047.30884300,247
1653850800000,2022-05-29 19:00:00,ETH/GBP,1424.02000000,1424.02000000,1415.29000000,1417.47000000,98.90880000,140273.82483700,225
1653847200000,2022-05-29 18:00:00,ETH/GBP,1425.26000000,1430.14000000,1421.94000000,1423.08000000,84.43050000,120420.17367000,202
1653843600000,2022-05-29 17:00:00,ETH/GBP,1429.27000000,1434.22000000,1424.00000000,1425.40000000,61.48570000,87862.70712200,161
1653840000000,2022-05-29 16:00:00,ETH/GBP,1424.30000000,1434.84000000,1424.30000000,1430.07000000,159.39900000,228047.77195600,262
1653836400000,2022-05-29 15:00:00,ETH/GBP,1430.44000000,1430.44000000,1420.94000000,1424.21000000,178.65250000,254478.07431200,334
1653832800000,2022-05-29 14:00:00,ETH/GBP,1433.79000000,1436.43000000,1429.96000000,1431.13000000,153.69850000,220306.05996900,291
1653829200000,2022-05-29 13:00:00,ETH/GBP,1438.18000000,1446.46000000,1432.64000000,1433.49000000,216.10510000,310664.81719900,373
1653825600000,2022-05-29 12:00:00,ETH/GBP,1428.23000000,1442.10000000,1425.81000000,1437.97000000,223.24670000,320502.32549900,412
1653822000000,2022-05-29 11:00:00,ETH/GBP,1423.29000000,1429.16000000,1420.51000000,1427.03000000,68.78920000,97963.75187100,199
1653818400000,2022-05-29 10:00:00,ETH/GBP,1410.92000000,1426.13000000,1410.92000000,1423.23000000,77.26340000,109738.34535600,205
1653814800000,2022-05-29 09:00:00,ETH/GBP,1416.40000000,1416.88000000,1406.10000000,1410.92000000,101.65380000,143313.85884300,249
1653811200000,2022-05-29 08:00:00,ETH/GBP,1413.94000000,1423.46000000,1411.35000000,1415.53000000,145.34700000,205582.75319800,235
1653807600000,2022-05-29 07:00:00,ETH/GBP,1413.40000000,1415.02000000,1410.46000000,1412.91000000,25.88490000,36576.93845500,86
1653804000000,2022-05-29 06:00:00,ETH/GBP,1414.83000000,1418.27000000,1409.27000000,1413.17000000,46.08530000,65034.40891200,109
1653800400000,2022-05-29 05:00:00,ETH/GBP,1406.73000000,1413.68000000,1405.84000000,1413.68000000,48.51960000,68473.93871100,100
1653796800000,2022-05-29 04:00:00,ETH/GBP,1406.67000000,1408.38000000,1401.45000000,1408.14000000,7.10920000,9992.91266300,27
1653793200000,2022-05-29 03:00:00,ETH/GBP,1400.06000000,1407.99000000,1398.70000000,1407.99000000,13.54200000,19017.45915700,63
1653789600000,2022-05-29 02:00:00,ETH/GBP,1406.35000000,1406.35000000,1396.86000000,1400.32000000,52.91950000,74104.45092700,124
1653786000000,2022-05-29 01:00:00,ETH/GBP,1417.36000000,1417.36000000,1404.44000000,1406.56000000,78.63390000,110832.65972400,195
1653782400000,2022-05-29 00:00:00,ETH/GBP,1419.01000000,1422.00000000,1415.45000000,1418.24000000,75.30030000,106762.02436200,168
1653778800000,2022-05-28 23:00:00,ETH/GBP,1413.04000000,1429.14000000,1413.04000000,1420.55000000,74.45960000,105828.11510500,181
1653775200000,2022-05-28 22:00:00,ETH/GBP,1412.32000000,1416.04000000,1408.70000000,1414.37000000,48.55080000,68542.35963300,157
1653771600000,2022-05-28 21:00:00,ETH/GBP,1421.64000000,1424.18000000,1413.32000000,1413.32000000,63.72510000,90471.89070900,149
1653768000000,2022-05-28 20:00:00,ETH/GBP,1419.87000000,1420.86000000,1413.98000000,1420.86000000,81.83440000,115984.84174000,229
1653764400000,2022-05-28 19:00:00,ETH/GBP,1417.39000000,1425.00000000,1410.58000000,1419.18000000,109.81230000,155407.77435300,285
1653760800000,2022-05-28 18:00:00,ETH/GBP,1406.40000000,1417.80000000,1406.40000000,1416.24000000,163.29930000,230751.11523700,336
1653757200000,2022-05-28 17:00:00,ETH/GBP,1403.79000000,1416.56000000,1393.43000000,1405.94000000,296.67500000,416267.79964500,546
1653753600000,2022-05-28 16:00:00,ETH/GBP,1420.67000000,1424.10000000,1404.29000000,1404.29000000,169.41600000,239680.50824700,398
1653750000000,2022-05-28 15:00:00,ETH/GBP,1409.59000000,1430.30000000,1407.90000000,1421.34000000,156.26440000,221976.39038000,378
1653746400000,2022-05-28 14:00:00,ETH/GBP,1415.41000000,1417.59000000,1406.51000000,1409.59000000,67.80140000,95651.64029500,222
1653742800000,2022-05-28 13:00:00,ETH/GBP,1415.03000000,1424.20000000,1411.13000000,1415.44000000,131.03500000,185715.52478100,336
1653739200000,2022-05-28 12:00:00,ETH/GBP,1404.52000000,1418.82000000,1400.75000000,1413.86000000,78.09360000,110130.31971700,235
1653735600000,2022-05-28 11:00:00,ETH/GBP,1392.97000000,1414.63000000,1392.56000000,1403.19000000,126.32300000,177676.77136900,305
1653732000000,2022-05-28 10:00:00,ETH/GBP,1389.97000000,1395.46000000,1386.32000000,1395.32000000,88.03890000,122486.46485500,249
1653728400000,2022-05-28 09:00:00,ETH/GBP,1393.91000000,1397.45000000,1386.04000000,1391.35000000,62.03130000,86319.88006600,170
1653724800000,2022-05-28 08:00:00,ETH/GBP,1397.58000000,1400.36000000,1383.86000000,1394.06000000,119.83880000,166956.70196600,309
1653721200000,2022-05-28 07:00:00,ETH/GBP,1397.26000000,1398.96000000,1391.80000000,1396.99000000,100.10790000,139693.76830300,246
1653717600000,2022-05-28 06:00:00,ETH/GBP,1401.63000000,1403.66000000,1397.06000000,1397.62000000,139.41790000,195107.15659300,259
1653714000000,2022-05-28 05:00:00,ETH/GBP,1394.05000000,1410.96000000,1389.42000000,1401.52000000,189.42730000,265160.55704700,371
1653710400000,2022-05-28 04:00:00,ETH/GBP,1396.22000000,1397.96000000,1388.42000000,1394.35000000,118.74900000,165419.20175000,224
1653706800000,2022-05-28 03:00:00,ETH/GBP,1366.84000000,1397.84000000,1363.00000000,1396.14000000,522.46050000,722076.68242400,772
1653703200000,2022-05-28 02:00:00,ETH/GBP,1370.07000000,1378.44000000,1363.64000000,1368.86000000,102.17240000,140027.71448600,203
1653699600000,2022-05-28 01:00:00,ETH/GBP,1383.94000000,1386.74000000,1366.32000000,1369.62000000,158.19950000,217837.40490000,293
1653696000000,2022-05-28 00:00:00,ETH/GBP,1367.46000000,1383.83000000,1362.80000000,1383.83000000,250.95340000,344799.51681100,417
1653692400000,2022-05-27 23:00:00,ETH/GBP,1378.82000000,1380.74000000,1350.00000000,1365.25000000,487.37010000,664898.08221900,705
1653688800000,2022-05-27 22:00:00,ETH/GBP,1372.27000000,1389.28000000,1367.30000000,1378.93000000,212.74070000,293634.26727500,310
1653685200000,2022-05-27 21:00:00,ETH/GBP,1381.63000000,1387.49000000,1370.61000000,1375.45000000,277.46410000,383696.99099400,299
1653681600000,2022-05-27 20:00:00,ETH/GBP,1387.75000000,1402.45000000,1380.74000000,1380.96000000,274.77980000,382538.04425600,345
1653678000000,2022-05-27 19:00:00,ETH/GBP,1368.15000000,1400.05000000,1363.61000000,1387.14000000,372.85490000,512200.42809100,608
1653674400000,2022-05-27 18:00:00,ETH/GBP,1372.10000000,1375.50000000,1359.12000000,1369.01000000,338.27640000,463170.12678800,679
1653670800000,2022-05-27 17:00:00,ETH/GBP,1384.42000000,1393.80000000,1366.90000000,1371.31000000,432.70670000,596381.55628600,730
1653667200000,2022-05-27 16:00:00,ETH/GBP,1396.93000000,1405.29000000,1379.46000000,1383.64000000,322.17360000,448141.19026000,582
1653663600000,2022-05-27 15:00:00,ETH/GBP,1401.57000000,1409.45000000,1392.42000000,1398.43000000,425.85950000,596923.11946100,724
1653660000000,2022-05-27 14:00:00,ETH/GBP,1435.17000000,1437.11000000,1395.93000000,1401.57000000,569.69050000,806847.16727800,947
1653656400000,2022-05-27 13:00:00,ETH/GBP,1435.53000000,1438.93000000,1421.60000000,1435.26000000,632.47460000,904164.24268400,950
1653652800000,2022-05-27 12:00:00,ETH/GBP,1403.19000000,1442.73000000,1397.24000000,1435.38000000,825.16640000,1172901.13990400,1295
1653649200000,2022-05-27 11:00:00,ETH/GBP,1396.45000000,1418.39000000,1394.33000000,1403.49000000,530.95900000,746528.72880800,836
1653645600000,2022-05-27 10:00:00,ETH/GBP,1414.68000000,1417.92000000,1395.44000000,1395.96000000,327.39040000,460102.86746300,582
1653642000000,2022-05-27 09:00:00,ETH/GBP,1399.41000000,1416.80000000,1396.66000000,1415.63000000,428.38290000,602638.94905500,816
1653638400000,2022-05-27 08:00:00,ETH/GBP,1397.07000000,1416.72000000,1387.34000000,1399.07000000,411.38560000,577808.46590000,800
1653634800000,2022-05-27 07:00:00,ETH/GBP,1402.61000000,1422.80000000,1396.93000000,1397.98000000,448.87300000,631646.49579300,808
1653631200000,2022-05-27 06:00:00,ETH/GBP,1368.94000000,1406.55000000,1363.29000000,1403.47000000,444.38620000,615370.20853800,818
1653627600000,2022-05-27 05:00:00,ETH/GBP,1378.43000000,1389.65000000,1354.04000000,1372.44000000,369.98710000,508616.08501800,681
1653624000000,2022-05-27 04:00:00,ETH/GBP,1397.69000000,1403.88000000,1377.00000000,1379.22000000,290.48150000,404337.99654000,469
1653620400000,2022-05-27 03:00:00,ETH/GBP,1384.55000000,1406.00000000,1384.55000000,1397.81000000,240.71150000,335737.48916200,472
1653616800000,2022-05-27 02:00:00,ETH/GBP,1374.89000000,1396.56000000,1366.44000000,1385.25000000,431.49340000,595421.23886900,797
1653613200000,2022-05-27 01:00:00,ETH/GBP,1405.16000000,1408.91000000,1371.55000000,1375.39000000,357.09880000,497432.54518000,644
1653609600000,2022-05-27 00:00:00,ETH/GBP,1420.49000000,1431.63000000,1403.32000000,1405.24000000,474.99760000,674348.32191500,806
1653606000000,2022-05-26 23:00:00,ETH/GBP,1444.44000000,1450.83000000,1419.35000000,1419.35000000,291.68550000,418750.40539500,590
1653602400000,2022-05-26 22:00:00,ETH/GBP,1455.05000000,1464.15000000,1443.55000000,1445.31000000,123.12190000,179063.59435300,317
1653598800000,2022-05-26 21:00:00,ETH/GBP,1450.48000000,1466.14000000,1450.48000000,1455.76000000,187.42470000,273683.41471500,364
1653595200000,2022-05-26 20:00:00,ETH/GBP,1449.58000000,1457.01000000,1438.36000000,1450.75000000,181.68640000,262786.50670400,419
1653591600000,2022-05-26 19:00:00,ETH/GBP,1478.18000000,1479.35000000,1449.40000000,1449.69000000,207.95120000,304442.40394400,477
1653588000000,2022-05-26 18:00:00,ETH/GBP,1491.68000000,1491.88000000,1475.51000000,1477.95000000,201.12520000,298181.84331500,424
1653584400000,2022-05-26 17:00:00,ETH/GBP,1496.77000000,1498.39000000,1486.48000000,1492.14000000,129.13270000,192610.50845500,344
1653580800000,2022-05-26 16:00:00,ETH/GBP,1480.40000000,1515.82000000,1479.70000000,1496.64000000,375.39980000,563047.75865800,778
1653577200000,2022-05-26 15:00:00,ETH/GBP,1474.51000000,1490.00000000,1469.77000000,1480.75000000,346.15460000,511892.64904100,695
1653573600000,2022-05-26 14:00:00,ETH/GBP,1441.32000000,1478.23000000,1440.19000000,1475.14000000,494.13460000,723917.26232700,918
1653570000000,2022-05-26 13:00:00,ETH/GBP,1440.18000000,1445.64000000,1384.18000000,1439.62000000,971.63910000,1374812.87344300,1892
1653566400000,2022-05-26 12:00:00,ETH/GBP,1440.42000000,1454.75000000,1429.00000000,1441.07000000,431.34210000,622874.63046500,896
1653562800000,2022-05-26 11:00:00,ETH/GBP,1451.00000000,1453.07000000,1426.00000000,1442.60000000,473.48420000,681335.06480200,975
1653559200000,2022-05-26 10:00:00,ETH/GBP,1458.14000000,1462.63000000,1450.30000000,1451.20000000,460.76200000,671570.01617300,870
1653555600000,2022-05-26 09:00:00,ETH/GBP,1459.18000000,1468.94000000,1450.00000000,1458.35000000,548.94970000,801162.91287800,1093
1653552000000,2022-05-26 08:00:00,ETH/GBP,1530.23000000,1531.02000000,1446.05000000,1458.71000000,732.16030000,1080915.59503600,1466
1653548400000,2022-05-26 07:00:00,ETH/GBP,1530.71000000,1533.92000000,1517.89000000,1530.46000000,228.53400000,348669.86296200,446
1653544800000,2022-05-26 06:00:00,ETH/GBP,1532.08000000,1533.41000000,1518.14000000,1529.98000000,184.56800000,281872.98292900,424
1653541200000,2022-05-26 05:00:00,ETH/GBP,1541.83000000,1547.42000000,1528.95000000,1532.82000000,141.98070000,217935.72423100,248
1653537600000,2022-05-26 04:00:00,ETH/GBP,1546.88000000,1549.29000000,1539.24000000,1539.87000000,60.34640000,93122.25593700,94
1653534000000,2022-05-26 03:00:00,ETH/GBP,1550.53000000,1550.77000000,1537.00000000,1548.99000000,99.06710000,152813.10674200,181
1653530400000,2022-05-26 02:00:00,ETH/GBP,1545.10000000,1553.35000000,1545.10000000,1549.87000000,72.38350000,112164.17260900,119
1653526800000,2022-05-26 01:00:00,ETH/GBP,1554.47000000,1554.49000000,1542.90000000,1543.60000000,118.86470000,184259.85600900,175
1653523200000,2022-05-26 00:00:00,ETH/GBP,1542.15000000,1558.97000000,1541.94000000,1553.81000000,149.24980000,231650.99956300,265
1653519600000,2022-05-25 23:00:00,ETH/GBP,1559.64000000,1559.64000000,1541.12000000,1542.87000000,159.28840000,246809.87753600,289
1653516000000,2022-05-25 22:00:00,ETH/GBP,1565.17000000,1566.97000000,1557.12000000,1560.58000000,65.68780000,102510.80270500,128
1653512400000,2022-05-25 21:00:00,ETH/GBP,1558.45000000,1565.51000000,1552.14000000,1563.80000000,132.03740000,205742.07871000,234
1653508800000,2022-05-25 20:00:00,ETH/GBP,1549.80000000,1559.88000000,1549.20000000,1558.41000000,133.47180000,207473.25177800,252
1653505200000,2022-05-25 19:00:00,ETH/GBP,1568.29000000,1571.96000000,1549.88000000,1550.51000000,202.23770000,315998.97671500,406
1653501600000,2022-05-25 18:00:00,ETH/GBP,1561.67000000,1577.31000000,1551.20000000,1568.72000000,484.92670000,760262.02284500,962
1653498000000,2022-05-25 17:00:00,ETH/GBP,1557.67000000,1566.30000000,1557.67000000,1563.82000000,159.82530000,249702.15904000,333
1653494400000,2022-05-25 16:00:00,ETH/GBP,1565.50000000,1567.11000000,1550.00000000,1557.78000000,302.80090000,471775.83267200,451
1653490800000,2022-05-25 15:00:00,ETH/GBP,1568.58000000,1572.60000000,1557.58000000,1566.23000000,211.46040000,331053.22456700,377
1653487200000,2022-05-25 14:00:00,ETH/GBP,1572.46000000,1583.04000000,1565.02000000,1568.59000000,311.97890000,491239.12170000,584
1653483600000,2022-05-25 13:00:00,ETH/GBP,1565.81000000,1583.40000000,1557.38000000,1574.33000000,327.18850000,513765.63972600,600
1653480000000,2022-05-25 12:00:00,ETH/GBP,1553.80000000,1567.04000000,1548.37000000,1565.72000000,224.03290000,348992.32431900,409
1653476400000,2022-05-25 11:00:00,ETH/GBP,1573.41000000,1573.41000000,1554.21000000,1554.86000000,235.00610000,366797.59496600,397
1653472800000,2022-05-25 10:00:00,ETH/GBP,1579.11000000,1581.57000000,1570.34000000,1570.56000000,222.90570000,350963.28517500,427
1653469200000,2022-05-25 09:00:00,ETH/GBP,1577.31000000,1581.58000000,1563.59000000,1579.54000000,203.82380000,320630.46725100,361
1653465600000,2022-05-25 08:00:00,ETH/GBP,1575.79000000,1581.09000000,1563.98000000,1576.92000000,172.26180000,271233.33699000,374
